,year,year_built,number_of_people,energy_star_rating,floor_area,occupant_density,operating_hours,wall_insulation_r_value,electric_eui,fuel_eui,site_eui,source_eui,ghg_emissions_int,zip_code,city,state,climate,building_class,facility_type,lighting,air_flow_control,heating,heating_fuel,cooling,wall_type,roof_ceiling,window_glass_layers,window_glass_type,energy_star_label,leed_score,data_source
278,2010.0,1970.0,2.0,90.0,3161.6111646898407,2.6455026455,71.0,13.0,16.531336355049458,33.082683348554795,82.8229740785754,145.7551305985728,1.9430924418825783,32669,Newberry,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
279,2011.0,1970.0,4.0,94.0,81700.38580401211,4.1623309053,71.0,,17.030105900586047,18.690260205394964,160.32164857037003,214.94239257981008,3.1463726109955252,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
280,2011.0,1899.0,5.0,72.0,194174.23650471526,3.0303030303,50.0,3.0,7.271765220021904,,106.18015812796716,57.26421135133175,1.7981465597748487,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
281,2012.0,1899.0,57.0,57.0,4935.531972508094,2.6511627906976742,50.0,,19.439071220474304,13.718708514081786,109.08358408124514,21.718884718281803,2.1067642763953693,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Bank or other financial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
282,2011.0,1906.0,5.0,27.0,2328.880142029258,4.4722719141,93.0,15.0,17.18698664716594,14.990512541303783,35.11515204540199,22.364136362065896,2.454734830084215,45211,Cincinnati,OH,4A Mixed - Humid (Baltimore-MD),Residential,Single Family - Detached,Unknown,Unknown,Furnace,Natural Gas,Central Air Conditioning,Unknown,Unknown,Double-pane,Unknown,Unknown,Unknown,Anonymous
283,2012.0,1906.0,3.0,61.0,229822.97071478388,0.5288207298,106.0,11.0,15.548996158432905,12.293961705563012,39.12080859846376,104.55647005816856,2.195895189979722,Unknown,Unknown,Unknown,Unknown,Commercial,Lodging - Hotel,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
284,2011.0,1965.0,3.0,86.0,28061.14696023107,2.34375,105.0,11.0,11.357861229745888,20.371322512516848,386.99881556370013,67.09018192230488,2.837868366623944,Unknown,Unknown,Unknown,Unknown,Commercial,Grocery store or food market,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
285,2012.0,1965.0,7.0,63.0,1894.919939356271,4.0697674419,105.0,7.0,13.824556978462228,22.65577644272154,83.3136265021692,54.55319255704336,1.9800692204598758,90036,Los Angeles,CA,3B Warm - Dry (El Paso-TX),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
286,2011.0,1965.0,4.0,7.0,1924.8405908033,2.033553635,50.0,11.0,12.249995283454648,59.12363494645819,155.81415643029905,31.82061547862725,0.9469686331139039,90036,Los Angeles,CA,3B Warm - Dry (El Paso-TX),Commercial,Food Service - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
287,2012.0,1965.0,1.0,77.0,23245.28710033538,1.3531799729,50.0,7.0,28.58622870898588,,156.71258614969972,33.365182245942094,1.2654430924569147,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
288,2011.0,2009.0,6.0,77.0,55711.3062541989,4.9019607843,72.0,13.0,15.862095585466891,,182.8022028596538,31.87733766693559,1.6021675286667156,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
289,2011.0,1965.0,1.0,50.0,46137.59125459989,0.704721635,168.0,11.0,15.63985771357532,18.571654619482267,40.69774041211197,52.20487936334894,1.2131796238653278,Unknown,Unknown,Unknown,Unknown,Commercial,Grocery store or food market,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
290,2012.0,1965.0,2.0,94.0,132834.51032752282,1.1312217195,168.0,11.0,13.380342033884245,14.804558225600022,111.6347068275482,52.10792250763141,2.685264655058976,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
291,2011.0,1987.0,2.0,47.0,968.0709025679155,0.5952380952,70.0,13.0,9.560003668554973,22.66968636792342,89.36061459548402,25.271819932682316,3.732280534345982,32609,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
292,2011.0,2002.0,5.0,82.0,974.7356956271528,2.2686025408,105.0,,8.766943761236988,70.21305635946776,50.13901981963716,80.36592674855402,2.4693215815576006,32609,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
293,2012.0,2002.0,3.0,73.0,68890.98838483193,1.0593220339,105.0,11.0,5.703841202874397,61.590794974028576,77.79825351066233,80.25026978890547,1.8065618202677152,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
294,2011.0,1931.0,1.0,94.0,3187.0666983620604,0.3668378577,84.0,13.0,5.831577463194305,37.294760701467595,55.85921395871242,43.67183351302904,1.6755872069843694,05489,Underhill,VT,6A Cold - Humid (Burlington-VT),Residential,Single Family - Detached,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
295,2012.0,1931.0,3.0,94.0,71701.75460581877,2.0338983051,84.0,15.0,6.563895937972531,20.714988224529666,50.00017003517233,32.405280245553016,2.3016204615661824,Unknown,Unknown,Unknown,Unknown,Commercial,Grocery store or food market,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
296,2011.0,1950.0,2.0,83.0,7912.006171312997,0.3341129302,42.0,11.0,13.54911202189983,32.21403121183106,213.868267175312,40.14201660227765,1.4835845211565535,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
297,2011.0,1959.0,2.0,60.0,137061.24540159153,1.1454753723,42.0,13.0,33.63050530069512,,31.523910586394294,61.03324906497322,3.361043226752939,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
298,2011.0,1963.0,1.0,85.0,140831.11435818675,1.3888888889,84.0,13.0,20.254283423924353,8.962542336599126,24.42287937228718,26.639485829136582,2.5207691695039185,Unknown,Unknown,Unknown,Unknown,Commercial,Religious worship,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
299,2011.0,1962.0,2.0,4.0,1318557.4964842051,1.5432098765,20.0,13.0,14.571383703775762,13.435347336788857,42.07208296288393,59.31330172252941,3.74003587703846,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
300,2011.0,1991.0,8.0,33.0,486003.8793936798,3.1372549019607843,20.0,13.0,15.120892598353276,,138.338480539003,74.83364746588981,1.7184172122118806,94108,San Francisco,CA,3C Warm - Marine (San Francisco-CA),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,San Francisco Benchmarking Ordinance
301,2011.0,1955.0,71.0,76.0,505204.0672333991,0.5679363911241941,122.0,7.0,8.802693995398283,,72.04266944696765,99.44320807826786,3.5313774160440596,94108,San Francisco,CA,3C Warm - Marine (San Francisco-CA),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,San Francisco Benchmarking Ordinance
302,2011.0,1988.0,71.0,43.0,128947.44142892398,0.5679363911241941,122.0,7.0,5.046529655285603,10.21797463000681,66.90714565877389,29.678975918494594,2.5225568886608705,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
303,2013.0,1988.0,393.0,32.0,14108.36678422925,3.116079923882017,112.0,11.0,4.857225335287741,6.697358932333333,61.75926634816005,142.89270329366119,4.367990327978484,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
304,2011.0,1956.0,393.0,94.0,1289.7774912732145,3.116079923882017,112.0,,9.759256049704002,7.032386913687157,130.5718093731274,63.7269777666419,0.7714496696698823,32601,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
305,2011.0,1967.0,4250.0,62.0,1275.6588654579716,4.370597908077585,61.5,19.0,14.362562752792586,,73.91419258272332,46.65429022250848,1.317540859016698,32601,Gainesville,FL,2A Hot - Humid (Houston-TX),Residential,Residential - Unknown,Unknown,Unknown,Unknown,Unknown,Central Air Conditioning,Unknown,Asphalt/fiberglass/other shingles,Unknown,Unknown,Unknown,Unknown,Gainesville Green
306,2011.0,1974.0,4250.0,69.0,3761.342189002011,4.370597908077585,61.5,19.0,19.513648353178557,23.1660389121451,57.183205484130504,40.28653386559634,3.558886554522055,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Bank or other financial,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
307,2011.0,1937.0,300.0,92.0,11856.640892651567,1.492537313432836,168.0,11.0,17.405243269089976,16.483423638287334,67.99044085059391,24.592805155306618,3.370616072375144,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
308,2013.0,1937.0,414.0,,10028.355158163624,2.2954091816367264,168.0,,19.48659884315646,13.821586959339752,47.187000075029005,53.19194263555693,0.5487245099544577,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
309,2011.0,1950.0,414.0,86.0,126059.01449047022,2.2954091816367264,119.0,13.0,13.766629808408192,26.147625579318266,141.90463357215776,41.74732641828313,2.337757768173548,60018,Des Plaines,IL,5A Cool - Humid (Chicago-IL),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
310,2011.0,1963.0,13.0,86.0,117855.34489681867,0.5435691587221944,119.0,,6.583704165142071,15.823930620725944,25.868519220622503,30.362565265614865,2.47103893110102,60018,Des Plaines,IL,5A Cool - Humid (Chicago-IL),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
311,2012.0,1963.0,13.0,60.0,821113.0422021932,0.5435691587221944,168.0,13.0,52.36236836930908,28.09550733140715,28.655621185489434,94.8360442221211,1.9766756920113504,60602,Chicago,IL,5A Cool - Humid (Chicago-IL),Commercial,Commercial - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
312,2011.0,1955.0,68.0,83.0,60546.1265414254,0.5782460436915907,168.0,13.0,14.603631211177975,32.479590967796234,47.245753957426864,49.475080592958264,2.126294452352261,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
313,2012.0,1955.0,68.0,27.0,1281829.5053172614,0.5782460436915907,76.0,11.0,24.814078765342224,15.718199130561045,52.07186021678019,39.4789829902149,1.3271481328114632,02109,Boston,MA,5A Cool - Humid (Chicago-IL),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
314,2011.0,1955.0,58.0,75.0,1339940.1619465153,0.49078923986901,76.0,15.0,14.147227086162918,12.347865341196579,92.69108233162207,94.33082253500434,1.6766067429949143,02109,Boston,MA,5A Cool - Humid (Chicago-IL),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
315,2011.0,1926.0,58.0,59.0,49853.20080849408,0.49078923986901,98.0,7.0,18.661354883704718,,28.115570364730996,66.6800940313954,1.5242977143495409,Unknown,Unknown,Unknown,Unknown,Commercial,Lodging - Hotel,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
316,2012.0,1926.0,205.0,,101997.5966551993,1.5245262813457476,98.0,11.0,12.194866505262947,,17.135474131174544,99.37869525873147,1.433806629636313,Unknown,Unknown,Unknown,Unknown,Commercial,Education - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
317,2011.0,1968.0,826.0,,11001.683777912882,2.59748427672956,116.0,13.0,12.828033773093479,,90.14800778925421,49.43148862051297,1.3354226574806956,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
318,2012.0,1968.0,374.0,83.0,13079.493424045711,2.197143713172875,116.0,13.0,2.2991497100210077,19.850815410746982,43.93209294781635,32.392056528169256,0.5564815498069157,Unknown,Unknown,Unknown,Unknown,Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
319,2011.0,1920.0,578.0,83.0,15435.955490384398,1.4666812150616488,45.0,13.0,1.2966952910127238,,19.308503827455752,49.139601612374534,0.8439102991498553,Unknown,Unknown,Unknown,Unknown,Commercial,Retail - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Not Labeled,Unknown,Anonymous
320,2012.0,1920.0,578.0,87.0,3916.9635929748106,1.4666812150616488,45.0,13.0,21.41420405240872,20.370841736494032,41.1403204534375,98.1717234187051,3.306756320978117,48906,Lansing,MI,5A Cool - Humid (Chicago-IL),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
321,2011.0,2004.0,62.0,87.0,3828.2475222341895,0.497153395878438,90.0,13.0,10.133641854725784,,57.36002073116562,42.61942452136764,2.0689192426319516,48906,Lansing,MI,5A Cool - Humid (Chicago-IL),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
322,2012.0,2004.0,62.0,79.0,1570.4281707669998,0.497153395878438,72.0,,14.35181771751366,14.418229353010075,18.26221740565608,40.44986768293564,1.0275127532472914,92672,San Clemente,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
323,2011.0,2001.0,53.0,37.0,77816.51390959686,0.3334864434614634,63.0,13.0,11.603605199582692,20.954801337895717,14.340558584104738,64.52244722516545,4.234548380853615,76244,Keller,TX,3A Warm - Humid (Memphis-TN),Commercial,Education - Other classroom,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
324,2012.0,2001.0,53.0,60.0,82489.84050661711,0.3334864434614634,60.0,13.0,13.638924117901784,28.111812398858735,33.81109517192225,78.1226489578049,1.4915073840450823,76244,Keller,TX,3A Warm - Humid (Memphis-TN),Commercial,Education - Other classroom,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
325,2011.0,1965.0,73.0,40.0,1805.2755819687561,0.5134734013744205,168.0,11.0,38.663360418837335,7.705223587867421,16.53058250354926,36.962137612286085,2.5362677383511687,92653,Laguna Hills,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
326,2011.0,1979.0,73.0,72.0,1203.3790492154549,0.5134734013744205,168.0,13.0,6.174342699568473,35.85606057760618,22.957820529365303,61.41563591150328,2.443082600992834,92026,Escondido,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
327,2011.0,1977.0,1400.0,84.0,1342.5681088589747,2.6051358392259023,33.0,13.0,14.796908417876768,19.474317285373544,32.4748825876198,34.45167333058133,2.8992325957460072,92120,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
328,2011.0,1968.0,1400.0,77.0,3146.144606401174,2.6051358392259023,59.0,11.0,17.746675882253978,40.89273340278269,21.771235686767717,44.670234431476054,1.5748350868945062,92131,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Natural Gas,Unknown,Unknown,Slate or tile shingles,Unknown,Unknown,Unknown,Unknown,Anonymous
329,2012.0,1968.0,66.0,77.0,1221.6917673574142,0.5330877898664858,59.0,,10.137222894191956,,47.050136955482785,135.66375438935754,0.9183980274264846,92116,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
330,2011.0,2000.0,66.0,44.0,1563.6230301075316,0.5330877898664858,45.0,11.0,10.932277424709756,20.617511372972203,25.465037980632925,27.744037327116246,1.2614382924823524,91977,Spring Valley,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Furnace,Unknown,Central Air Conditioning,Unknown,Shingles,Unknown,Unknown,Unknown,Unknown,Anonymous
331,2012.0,2000.0,1400.0,42.0,1748.7775567362153,2.795047176403413,45.0,3.0,10.467683111678861,24.283186697414912,37.259827612647705,48.50425028417719,2.8085790271174584,92117,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
332,2011.0,1959.0,1400.0,51.0,1083.9970312048415,2.795047176403413,108.0,13.0,12.417104240308122,37.91569528607631,27.74441925427432,31.36760831114852,1.4636481992698498,92101,San Diego,CA,3B Warm - Dry (El Paso-TX),Residential,Apartment Unit,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
333,2012.0,1959.0,5.0,1.0,2423.018167867377,0.1585238261310675,66.0,11.0,29.17145233293387,22.609584319330477,62.255796603954124,26.63208907991685,2.0491688999186053,91915,Chula Vista,CA,3B Warm - Dry (El Paso-TX),Residential,Single Family - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Anonymous
334,2011.0,2006.0,81.0,9.0,112732.7088947901,0.7371141525917297,66.0,11.0,13.107245554987283,6.447048659896405,19.319834925964013,53.28095030831061,2.5352575195133222,19422,Blue Bell,PA,4A Mixed - Humid (Baltimore-MD),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
335,2012.0,2006.0,81.0,47.0,120986.3387757213,0.7371141525917297,40.0,11.0,10.440624131148104,27.680497735990993,33.987832090897385,103.26649446150961,0.3959978194515533,19422,Blue Bell,PA,4A Mixed - Humid (Baltimore-MD),Commercial,Office - Uncategorized,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Labeled,Unknown,Anonymous
